# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:phiphi                 4:TPhi               
 2310       1.918409502456e-11       2.069949383280e-16       3.750836093918e-17 
 2311       1.908722988130e-11       2.065828876898e-16       3.716043875186e-17 
 2312       1.899116215842e-11       2.061717689458e-16       3.681023112325e-17 
 2313       1.889590343876e-11       2.057615798560e-16       3.645798199478e-17 
 2314       1.880146533898e-11       2.053523181621e-16       3.610393616411e-17 
 2315       1.870785950967e-11       2.049439815878e-16       3.574833928609e-17 
 2316       1.861509763533e-11       2.045365678386e-16       3.539143787366e-17 
 2317       1.852319143443e-11       2.041300746018e-16       3.503347929881e-17 
 2318       1.843215265942e-11       2.037244995467e-16       3.467471179348e-17 
 2319       1.834199309681e-11       2.033198403241e-16       3.431538445052e-17 
 2320       1.825272456717e-11       2.029160945668e-16       3.395574722459e-17 
 2321       1.816435892514e-11       2.025132598893e-16       3.359605093310e-17 
 2322       1.807690805952e-11       2.021113338876e-16       3.323654725716e-17 
 2323       1.799038389329e-11       2.017103141397e-16       3.287748874246e-17 
 2324       1.790479838359e-11       2.013101982051e-16       3.251912880025e-17 
 2325       1.782016352185e-11       2.009109836250e-16       3.216172170825e-17 
 2326       1.773649133372e-11       2.005126679221e-16       3.180552261156e-17 
 2327       1.765379387918e-11       2.001152486008e-16       3.145078752361e-17 
 2328       1.757208325256e-11       1.997187231472e-16       3.109777332710e-17 
 2329       1.749137158254e-11       1.993230890286e-16       3.074673777489e-17 
 2330       1.741167103221e-11       1.989283436940e-16       3.039793949098e-17 
 2331       1.733299379912e-11       1.985344845742e-16       3.005163797139e-17 
 2332       1.725535211529e-11       1.981415090809e-16       2.970809358512e-17 
 2333       1.717875824723e-11       1.977494146077e-16       2.936756757507e-17 
 2334       1.710322449601e-11       1.973581985294e-16       2.903032205896e-17 
 2335       1.702876319729e-11       1.969678582022e-16       2.869662003030e-17 
 2336       1.695538672132e-11       1.965783909640e-16       2.836672535924e-17 
 2337       1.688310747300e-11       1.961897941335e-16       2.804090279357e-17 
 2338       1.681193543309e-11       1.958020651646e-16       2.771936069921e-17 
 2339       1.674187076483e-11       1.954152021066e-16       2.740207888791e-17 
 2340       1.667291116109e-11       1.950292031466e-16       2.708897971324e-17 
 2341       1.660505429896e-11       1.946440664558e-16       2.677998523276e-17 
 2342       1.653829783973e-11       1.942597901902e-16       2.647501720767e-17 
 2343       1.647263942889e-11       1.938763724897e-16       2.617399710256e-17 
 2344       1.640807669609e-11       1.934938114789e-16       2.587684608499e-17 
 2345       1.634460725513e-11       1.931121052666e-16       2.558348502524e-17 
 2346       1.628222870394e-11       1.927312519459e-16       2.529383449591e-17 
 2347       1.622093862455e-11       1.923512495942e-16       2.500781477167e-17 
 2348       1.616073458308e-11       1.919720962731e-16       2.472534582886e-17 
 2349       1.610161412974e-11       1.915937900286e-16       2.444634734523e-17 
 2350       1.604357479876e-11       1.912163288908e-16       2.417073869955e-17 
 2351       1.598661410842e-11       1.908397108741e-16       2.389843897132e-17 
 2352       1.593072956100e-11       1.904639339769e-16       2.362936694043e-17 
 2353       1.587591864277e-11       1.900889961819e-16       2.336344108686e-17 
 2354       1.582217882396e-11       1.897148954561e-16       2.310057959030e-17 
 2355       1.576950755878e-11       1.893416297501e-16       2.284070032986e-17 
 2356       1.571790228535e-11       1.889691969993e-16       2.258372088374e-17 
 2357       1.566736042570e-11       1.885975951225e-16       2.232955852889e-17 
 2358       1.561787938574e-11       1.882268220231e-16       2.207813024069e-17 
 2359       1.556945655529e-11       1.878568755883e-16       2.182935269263e-17 
 2360       1.552208930798e-11       1.874877536891e-16       2.158314225596e-17 
 2361       1.547577500129e-11       1.871194541810e-16       2.133941499938e-17 
 2362       1.543051097652e-11       1.867519749030e-16       2.109808668872e-17 
 2363       1.538629455874e-11       1.863853136784e-16       2.085907278660e-17 
 2364       1.534312305681e-11       1.860194683142e-16       2.062228845209e-17 
 2365       1.530099376335e-11       1.856544366014e-16       2.038764854041e-17 
 2366       1.525990395468e-11       1.852902163149e-16       2.015506760259e-17 
 2367       1.521985089086e-11       1.849268052134e-16       1.992445988513e-17 
 2368       1.518083181565e-11       1.845642010396e-16       1.969573932970e-17 
 2369       1.514284395645e-11       1.842024015199e-16       1.946881957279e-17 
 2370       1.510588452435e-11       1.838414043646e-16       1.924361394538e-17 
 2371       1.506995071405e-11       1.834812072677e-16       1.902003547264e-17 
 2372       1.503503970388e-11       1.831218079070e-16       1.879799687357e-17 
 2373       1.500114865575e-11       1.827632039440e-16       1.857741056070e-17 
 2374       1.496827471515e-11       1.824053930240e-16       1.835818863975e-17 
 2375       1.493641501114e-11       1.820483727760e-16       1.814024290928e-17 
 2376       1.490556665628e-11       1.816921408128e-16       1.792348486042e-17 
 2377       1.487572520037e-11       1.813366948645e-16       1.770784751120e-17 
 2378       1.484687998094e-11       1.809820331826e-16       1.749335105743e-17 
 2379       1.481901874408e-11       1.806281541384e-16       1.728003762558e-17 
 2380       1.479212918802e-11       1.802750560895e-16       1.706794947492e-17 
 2381       1.476619896317e-11       1.799227373801e-16       1.685712899763e-17 
 2382       1.474121567198e-11       1.795711963404e-16       1.664761871898e-17 
 2383       1.471716686895e-11       1.792204312869e-16       1.643946129744e-17 
 2384       1.469404006053e-11       1.788704405224e-16       1.623269952479e-17 
 2385       1.467182270513e-11       1.785212223360e-16       1.602737632632e-17 
 2386       1.465050221298e-11       1.781727750028e-16       1.582353476092e-17 
 2387       1.463006594617e-11       1.778250967842e-16       1.562121802122e-17 
 2388       1.461050121852e-11       1.774781859279e-16       1.542046943373e-17 
 2389       1.459179529559e-11       1.771320406675e-16       1.522133245900e-17 
 2390       1.457393539459e-11       1.767866592229e-16       1.502385069171e-17 
 2391       1.455690868431e-11       1.764420398000e-16       1.482806786085e-17 
 2392       1.454070228513e-11       1.760981805910e-16       1.463402782982e-17 
 2393       1.452530326891e-11       1.757550797740e-16       1.444177459661e-17 
 2394       1.451069865896e-11       1.754127355131e-16       1.425135229388e-17 
 2395       1.449687542999e-11       1.750711459588e-16       1.406280518914e-17 
 2396       1.448382050806e-11       1.747303092471e-16       1.387617768488e-17 
 2397       1.447152077050e-11       1.743902235005e-16       1.369151431867e-17 
 2398       1.445996304590e-11       1.740508868272e-16       1.350885976337e-17 
 2399       1.444913411402e-11       1.737122973215e-16       1.332825882717e-17 
 2400       1.443902070575e-11       1.733744530635e-16       1.314975645381e-17 
 2401       1.442960950308e-11       1.730373521195e-16       1.297339772266e-17 
 2402       1.442088713901e-11       1.727009925415e-16       1.279922784891e-17 
 2403       1.441284019752e-11       1.723653723675e-16       1.262729218363e-17 
 2404       1.440545521350e-11       1.720304896213e-16       1.245763621400e-17 
 2405       1.439871867274e-11       1.716963423126e-16       1.229030556335e-17 
 2406       1.439261701182e-11       1.713629284371e-16       1.212534599137e-17 
 2407       1.438713661809e-11       1.710302459760e-16       1.196280339422e-17 
 2408       1.438226382961e-11       1.706982928967e-16       1.180272380466e-17 
 2409       1.437798493512e-11       1.703670671520e-16       1.164515339218e-17 
 2410       1.437428617393e-11       1.700365666809e-16       1.149013846315e-17 
 2411       1.437115373595e-11       1.697067894078e-16       1.133772546098e-17 
 2412       1.436857376154e-11       1.693777332430e-16       1.118796096619e-17 
 2413       1.436653234155e-11       1.690493960825e-16       1.104089169662e-17 
 2414       1.436501551720e-11       1.687217758081e-16       1.089656450750e-17 
 2415       1.436400928007e-11       1.683948702870e-16       1.075502639164e-17 
 2416       1.436349950850e-11       1.680686774902e-16       1.061631342407e-17 
 2417       1.436347177645e-11       1.677431958462e-16       1.048041752247e-17 
 2418       1.436391154342e-11       1.674184238891e-16       1.034731948560e-17 
 2419       1.436480421775e-11       1.670943601410e-16       1.021700003033e-17 
 2420       1.436613515661e-11       1.667710031119e-16       1.008943979159e-17 
 2421       1.436788966590e-11       1.664483512997e-16       9.964619322274e-18 
 2422       1.437005300027e-11       1.661264031903e-16       9.842519093128e-18 
 2423       1.437261036300e-11       1.658051572574e-16       9.723119492678e-18 
 2424       1.437554690598e-11       1.654846119628e-16       9.606400827132e-18 
 2425       1.437884772962e-11       1.651647657558e-16       9.492343320291e-18 
 2426       1.438249788286e-11       1.648456170738e-16       9.380927113457e-18 
 2427       1.438648236305e-11       1.645271643420e-16       9.272132265340e-18 
 2428       1.439078611594e-11       1.642094059735e-16       9.165938751972e-18 
 2429       1.439539403559e-11       1.638923403690e-16       9.062326466610e-18 
 2430       1.440029096436e-11       1.635759659172e-16       8.961275219649e-18 
 2431       1.440546169282e-11       1.632602809943e-16       8.862764738529e-18 
 2432       1.441089095971e-11       1.629452839646e-16       8.766774667645e-18 
 2433       1.441656345188e-11       1.626309731799e-16       8.673284568255e-18 
 2434       1.442246380425e-11       1.623173469798e-16       8.582273918388e-18 
 2435       1.442857659974e-11       1.620044036917e-16       8.493722112757e-18 
 2436       1.443488636923e-11       1.616921416305e-16       8.407608462664e-18 
 2437       1.444137759148e-11       1.613805590989e-16       8.323912195907e-18 
 2438       1.444803469312e-11       1.610696543873e-16       8.242612456697e-18 
 2439       1.445484204856e-11       1.607594257737e-16       8.163688305558e-18 
 2440       1.446178397995e-11       1.604498715237e-16       8.087118719242e-18 
 2441       1.446884475710e-11       1.601409898906e-16       8.012882590633e-18 
 2442       1.447600859750e-11       1.598327791153e-16       7.940958728662e-18 
 2443       1.448325966616e-11       1.595252374262e-16       7.871325858209e-18 
 2444       1.449058207564e-11       1.592183630393e-16       7.803962620017e-18 
 2445       1.449795988598e-11       1.589121541582e-16       7.738847570601e-18 
 2446       1.450537710460e-11       1.586066089740e-16       7.675959182152e-18 
 2447       1.451281768632e-11       1.583017256653e-16       7.615275842450e-18 
 2448       1.452026553322e-11       1.579975023985e-16       7.556775854774e-18 
 2449       1.452770449467e-11       1.576939373269e-16       7.500437437806e-18 
 2450       1.453511836723e-11       1.573910285919e-16       7.446238725546e-18 
 2451       1.454249089458e-11       1.570887743220e-16       7.394157767214e-18 
 2452       1.454980576753e-11       1.567871726333e-16       7.344172527165e-18 
 2453       1.455704662389e-11       1.564862216292e-16       7.296260884795e-18 
 2454       1.456419704848e-11       1.561859194006e-16       7.250400634452e-18 
 2455       1.457124174492e-11       1.558862641296e-16       7.206571934474e-18 
 2456       1.457817005892e-11       1.555872544013e-16       7.164764670468e-18 
 2457       1.458497247590e-11       1.552888888938e-16       7.124971135770e-18 
 2458       1.459163945103e-11       1.549911662747e-16       7.087183586252e-18 
 2459       1.459816140910e-11       1.546940852008e-16       7.051394240287e-18 
 2460       1.460452874461e-11       1.543976443183e-16       7.017595278701e-18 
 2461       1.461073182166e-11       1.541018422629e-16       6.985778844733e-18 
 2462       1.461676097391e-11       1.538066776595e-16       6.955937043992e-18 
 2463       1.462260650464e-11       1.535121491223e-16       6.928061944415e-18 
 2464       1.462825868660e-11       1.532182552548e-16       6.902145576225e-18 
 2465       1.463370776207e-11       1.529249946500e-16       6.878179931888e-18 
 2466       1.463894394280e-11       1.526323658899e-16       6.856156966070e-18 
 2467       1.464395740997e-11       1.523403675459e-16       6.836068595597e-18 
 2468       1.464873831415e-11       1.520489981787e-16       6.817906699411e-18 
 2469       1.465327677532e-11       1.517582563381e-16       6.801663118525e-18 
 2470       1.465756288277e-11       1.514681405633e-16       6.787329655987e-18 
 2471       1.466158669513e-11       1.511786493826e-16       6.774898076833e-18 
 2472       1.466533824032e-11       1.508897813135e-16       6.764360108045e-18 
 2473       1.466880751548e-11       1.506015348627e-16       6.755707438510e-18 
 2474       1.467198448700e-11       1.503139085261e-16       6.748931718977e-18 
 2475       1.467485909046e-11       1.500269007887e-16       6.744024562015e-18 
 2476       1.467742123059e-11       1.497405101248e-16       6.740977541969e-18 
 2477       1.467966078127e-11       1.494547349976e-16       6.739782194921e-18 
 2478       1.468156758547e-11       1.491695738596e-16       6.740430018644e-18 
 2479       1.468313145522e-11       1.488850251524e-16       6.742912472563e-18 
 2480       1.468434217162e-11       1.486010873065e-16       6.747220977709e-18 
 2481       1.468518948473e-11       1.483177587417e-16       6.753346916681e-18 
 2482       1.468566311365e-11       1.480350378668e-16       6.761281633599e-18 
 2483       1.468575274638e-11       1.477529230797e-16       6.771016434065e-18 
 2484       1.468544803985e-11       1.474714127671e-16       6.782542585119e-18 
 2485       1.468473861990e-11       1.471905053050e-16       6.795851315199e-18 
 2486       1.468361408118e-11       1.469101990583e-16       6.810933814095e-18 
 2487       1.468206398722e-11       1.466304923810e-16       6.827781232908e-18 
 2488       1.468007787030e-11       1.463513836159e-16       6.846384684010e-18 
 2489       1.467764523149e-11       1.460728710948e-16       6.866735241000e-18 
 2490       1.467475554058e-11       1.457949531387e-16       6.888823938660e-18 
 2491       1.467139823608e-11       1.455176280572e-16       6.912641772915e-18 
 2492       1.466756272516e-11       1.452408941492e-16       6.938179700789e-18 
 2493       1.466323838363e-11       1.449647497021e-16       6.965428640365e-18 
 2494       1.465841617642e-11       1.446891930844e-16       6.994380915256e-18 
 2495       1.465309352942e-11       1.444142230210e-16       7.025034597380e-18 
 2496       1.464726948617e-11       1.441398383190e-16       7.057389189602e-18 
 2497       1.464094308998e-11       1.438660377764e-16       7.091444183513e-18 
 2498       1.463411338389e-11       1.435928201816e-16       7.127199059418e-18 
 2499       1.462677941070e-11       1.433201843137e-16       7.164653286322e-18 
 2500       1.461894021299e-11       1.430481289423e-16       7.203806321916e-18 
 2501       1.461059483304e-11       1.427766528278e-16       7.244657612560e-18 
 2502       1.460174231295e-11       1.425057547211e-16       7.287206593271e-18 
 2503       1.459238169452e-11       1.422354333634e-16       7.331452687706e-18 
 2504       1.458251201934e-11       1.419656874868e-16       7.377395308153e-18 
 2505       1.457213232875e-11       1.416965158137e-16       7.425033855507e-18 
 2506       1.456124166385e-11       1.414279170573e-16       7.474367719266e-18 
 2507       1.454983906548e-11       1.411598899210e-16       7.525396277508e-18 
 2508       1.453792357427e-11       1.408924330989e-16       7.578118896882e-18 
 2509       1.452549423060e-11       1.406255452756e-16       7.632534932593e-18 
 2510       1.451255007459e-11       1.403592251261e-16       7.688643728382e-18 
 2511       1.449909014614e-11       1.400934713159e-16       7.746444616519e-18 
 2512       1.448511348492e-11       1.398282825010e-16       7.805936917784e-18 
 2513       1.447061913035e-11       1.395636573277e-16       7.867119941454e-18 
 2514       1.445560612162e-11       1.392995944330e-16       7.929992985288e-18 
 2515       1.444007349767e-11       1.390360924440e-16       7.994555335513e-18 
 2516       1.442402029723e-11       1.387731499785e-16       8.060806266807e-18 
 2517       1.440744555876e-11       1.385107656446e-16       8.128745042290e-18 
 2518       1.439034832053e-11       1.382489380407e-16       8.198370913504e-18 
 2519       1.437272762055e-11       1.379876657557e-16       8.269683120402e-18 
 2520       1.435458249659e-11       1.377269473688e-16       8.342680891330e-18 
 2521       1.433591198622e-11       1.374667814495e-16       8.417363443018e-18 
 2522       1.431671512674e-11       1.372071665579e-16       8.493729980560e-18 
 2523       1.429699095525e-11       1.369481012441e-16       8.571779697401e-18 
 2524       1.427673850862e-11       1.366895840487e-16       8.651511775326e-18 
 2525       1.425595682346e-11       1.364316135026e-16       8.732925384441e-18 
 2526       1.423464493618e-11       1.361741881269e-16       8.816019683160e-18 
 2527       1.421280188296e-11       1.359173064331e-16       8.900793818191e-18 
 2528       1.419042669974e-11       1.356609669230e-16       8.987246924521e-18 
 2529       1.416751842226e-11       1.354051680885e-16       9.075378125405e-18 
 2530       1.414407608599e-11       1.351499084118e-16       9.165186532342e-18 
 2531       1.412009872622e-11       1.348951863655e-16       9.256671245074e-18 
 2532       1.409558537799e-11       1.346410004123e-16       9.349831351558e-18 
 2533       1.407053628850e-11       1.343873490863e-16       9.444659834454e-18 
 2534       1.404495656188e-11       1.341342312377e-16       9.541125252092e-18 
 2535       1.401885253549e-11       1.338816457895e-16       9.639189951574e-18 
 2536       1.399223056946e-11       1.336295916564e-16       9.738816152534e-18 
 2537       1.396509704674e-11       1.333780677449e-16       9.839965947010e-18 
 2538       1.393745837311e-11       1.331270729531e-16       9.942601299316e-18 
 2539       1.390932097720e-11       1.328766061709e-16       1.004668404591e-17 
 2540       1.388069131052e-11       1.326266662797e-16       1.015217589528e-17 
 2541       1.385157584748e-11       1.323772521528e-16       1.025903842780e-17 
 2542       1.382198108542e-11       1.321283626551e-16       1.036723309559e-17 
 2543       1.379191354463e-11       1.318799966430e-16       1.047672122242e-17 
 2544       1.376137976835e-11       1.316321529646e-16       1.058746400358e-17 
 2545       1.373038632284e-11       1.313848304599e-16       1.069942250570e-17 
 2546       1.369893979737e-11       1.311380279601e-16       1.081255766669e-17 
 2547       1.366704680424e-11       1.308917442884e-16       1.092683029556e-17 
 2548       1.363471397883e-11       1.306459782592e-16       1.104220107233e-17 
 2549       1.360194797959e-11       1.304007286789e-16       1.115863054786e-17 
 2550       1.356875548811e-11       1.301559943452e-16       1.127607914378e-17 
 2551       1.353514320909e-11       1.299117740475e-16       1.139450715229e-17 
 2552       1.350111787040e-11       1.296680665666e-16       1.151387473609e-17 
 2553       1.346668622307e-11       1.294248706752e-16       1.163414192821e-17 
 2554       1.343185504138e-11       1.291821851371e-16       1.175526863194e-17 
 2555       1.339663112278e-11       1.289400087079e-16       1.187721462061e-17 
 2556       1.336102128802e-11       1.286983401348e-16       1.199993953756e-17 
 2557       1.332503238109e-11       1.284571781562e-16       1.212340289595e-17 
 2558       1.328867126932e-11       1.282165215022e-16       1.224756407863e-17 
 2559       1.325194484330e-11       1.279763688945e-16       1.237238233805e-17 
 2560       1.321486001703e-11       1.277367190460e-16       1.249781679612e-17 
 2561       1.317742372783e-11       1.274975706613e-16       1.262382644404e-17 
 2562       1.313964293643e-11       1.272589224364e-16       1.275037014223e-17 
 2563       1.310152462699e-11       1.270207730586e-16       1.287740662017e-17 
 2564       1.306307580707e-11       1.267831212069e-16       1.300489447627e-17 
 2565       1.302430350772e-11       1.265459655515e-16       1.313279217776e-17 
 2566       1.298521478348e-11       1.263093047541e-16       1.326105806054e-17 
 2567       1.294581671237e-11       1.260731374680e-16       1.338965032906e-17 
 2568       1.290611639597e-11       1.258374623375e-16       1.351852705621e-17 
 2569       1.286612095939e-11       1.256022779986e-16       1.364764618316e-17 
 2570       1.282583755135e-11       1.253675830786e-16       1.377696551925e-17 
 2571       1.278527334413e-11       1.251333761962e-16       1.390644274187e-17 
 2572       1.274443583618e-11       1.248996560336e-16       1.403604227061e-17 
 2573       1.270333376157e-11       1.246664215537e-16       1.416575593289e-17 
 2574       1.266197618571e-11       1.244336717843e-16       1.429558241573e-17 
 2575       1.262037220338e-11       1.242014057457e-16       1.442552040217e-17 
 2576       1.257853093873e-11       1.239696224511e-16       1.455556857122e-17 
 2577       1.253646154532e-11       1.237383209062e-16       1.468572559788e-17 
 2578       1.249417320612e-11       1.235075001094e-16       1.481599015312e-17 
 2579       1.245167513361e-11       1.232771590517e-16       1.494636090389e-17 
 2580       1.240897656972e-11       1.230472967168e-16       1.507683651312e-17 
 2581       1.236608678592e-11       1.228179120810e-16       1.520741563971e-17 
 2582       1.232301508323e-11       1.225890041131e-16       1.533809693850e-17 
 2583       1.227977079225e-11       1.223605717748e-16       1.546887906033e-17 
 2584       1.223636327318e-11       1.221326140201e-16       1.559976065197e-17 
 2585       1.219280191587e-11       1.219051297958e-16       1.573074035615e-17 
 2586       1.214909613981e-11       1.216781180410e-16       1.586181681155e-17 
 2587       1.210525539421e-11       1.214515776878e-16       1.599298865279e-17 
 2588       1.206128915800e-11       1.212255076605e-16       1.612425451045e-17 
 2589       1.201720693984e-11       1.209999068760e-16       1.625561301103e-17 
 2590       1.197301827820e-11       1.207747742440e-16       1.638706277698e-17 
 2591       1.192873274134e-11       1.205501086664e-16       1.651860242667e-17 
 2592       1.188435992736e-11       1.203259090379e-16       1.665023057439e-17 
 2593       1.183990946424e-11       1.201021742456e-16       1.678194583038e-17 
 2594       1.179539100984e-11       1.198789031691e-16       1.691374680077e-17 
 2595       1.175081425196e-11       1.196560946806e-16       1.704563208763e-17 
 2596       1.170618890833e-11       1.194337476445e-16       1.717760028893e-17 
 2597       1.166152472670e-11       1.192118609181e-16       1.730964999855e-17 
 2598       1.161683148479e-11       1.189904333510e-16       1.744177980627e-17 
 2599       1.157211899039e-11       1.187694637851e-16       1.757398829778e-17 
 2600       1.152739708135e-11       1.185489510549e-16       1.770627405466e-17 
 2601       1.148267562561e-11       1.183288939875e-16       1.783863565439e-17 
 2602       1.143796452124e-11       1.181092914022e-16       1.797107167034e-17 
 2603       1.139327369648e-11       1.178901421108e-16       1.810358067175e-17 
 2604       1.134861310974e-11       1.176714449177e-16       1.823616122377e-17 
 2605       1.130399274963e-11       1.174531986193e-16       1.836881188741e-17 
 2606       1.125942263504e-11       1.172354020049e-16       1.850153121954e-17 
 2607       1.121491281509e-11       1.170180538558e-16       1.863431777294e-17 
 2608       1.117047336923e-11       1.168011529459e-16       1.876717009622e-17 
 2609       1.112611440722e-11       1.165846980415e-16       1.890008673387e-17 
 2610       1.108184606919e-11       1.163686879012e-16       1.903306622625e-17 
 2611       1.103767794722e-11       1.161531213400e-16       1.916610019809e-17 
 2612       1.099361734663e-11       1.159379974225e-16       1.929915258178e-17 
 2613       1.094967101498e-11       1.157233152707e-16       1.943218027757e-17 
 2614       1.090584571968e-11       1.155090740002e-16       1.956514005431e-17 
 2615       1.086214824798e-11       1.152952727202e-16       1.969798854936e-17 
 2616       1.081858540698e-11       1.150819105332e-16       1.983068226843e-17 
 2617       1.077516402367e-11       1.148689865353e-16       1.996317758548e-17 
 2618       1.073189094494e-11       1.146564998162e-16       2.009543074258e-17 
 2619       1.068877303760e-11       1.144444494588e-16       2.022739784978e-17 
 2620       1.064581718838e-11       1.142328345397e-16       2.035903488502e-17 
 2621       1.060303030398e-11       1.140216541289e-16       2.049029769395e-17 
 2622       1.056041931108e-11       1.138109072898e-16       2.062114198983e-17 
 2623       1.051799115635e-11       1.136005930793e-16       2.075152335344e-17 
 2624       1.047575280645e-11       1.133907105479e-16       2.088139723289e-17 
 2625       1.043371124809e-11       1.131812587391e-16       2.101071894355e-17 
 2626       1.039187348803e-11       1.129722366902e-16       2.113944366787e-17 
 2627       1.035024655309e-11       1.127636434318e-16       2.126752645532e-17 
 2628       1.030883749018e-11       1.125554779879e-16       2.139492222221e-17 
 2629       1.026765336630e-11       1.123477393760e-16       2.152158575159e-17 
 2630       1.022670126860e-11       1.121404266068e-16       2.164747169313e-17 
 2631       1.018598830435e-11       1.119335386845e-16       2.177253456296e-17 
 2632       1.014552160099e-11       1.117270746067e-16       2.189672874358e-17 
 2633       1.010530830614e-11       1.115210333643e-16       2.202000848375e-17 
 2634       1.006535558761e-11       1.113154139416e-16       2.214232789830e-17 
 2635       1.002567063343e-11       1.111102153163e-16       2.226364096805e-17 
 2636       9.986260651870e-12       1.109054364594e-16       2.238390153970e-17 
 2637       9.947132871448e-12       1.107010763352e-16       2.250306332566e-17 
 2638       9.908294540957e-12       1.104971339014e-16       2.262107990396e-17 
 2639       9.869752929481e-12       1.102936081090e-16       2.273790471809e-17 
 2640       9.831515326413e-12       1.100904979022e-16       2.285349107693e-17 
 2641       9.793589041475e-12       1.098878022188e-16       2.296779215456e-17 
 2642       9.755981404734e-12       1.096855199897e-16       2.308076099019e-17 
 2643       9.718699766626e-12       1.094836501390e-16       2.319235048798e-17 
 2644       9.681751497969e-12       1.092821915843e-16       2.330251341696e-17 
 2645       9.645143989984e-12       1.090811432363e-16       2.341120241091e-17 
 2646       9.608884654315e-12       1.088805039991e-16       2.351836996818e-17 
 2647       9.572980923045e-12       1.086802727700e-16       2.362396845162e-17 
 2648       9.537440248716e-12       1.084804484396e-16       2.372795008841e-17 
 2649       9.502270104347e-12       1.082810298916e-16       2.383026696999e-17 
 2650       9.467476973666e-12       1.080820160604e-16       2.393087847133e-17 
 2651       9.433063315654e-12       1.078834061020e-16       2.402977355393e-17 
 2652       9.399030583264e-12       1.076851992240e-16       2.412694858585e-17 
 2653       9.365380231686e-12       1.074873946282e-16       2.422239993344e-17 
 2654       9.332113718349e-12       1.072899915105e-16       2.431612396136e-17 
 2655       9.299232502922e-12       1.070929890612e-16       2.440811703253e-17 
 2656       9.266738047315e-12       1.068963864649e-16       2.449837550820e-17 
 2657       9.234631815681e-12       1.067001829001e-16       2.458689574790e-17 
 2658       9.202915274420e-12       1.065043775399e-16       2.467367410948e-17 
 2659       9.171589892175e-12       1.063089695513e-16       2.475870694907e-17 
 2660       9.140657139837e-12       1.061139580957e-16       2.484199062111e-17 
 2661       9.110118490547e-12       1.059193423287e-16       2.492352147836e-17 
 2662       9.079975419693e-12       1.057251214000e-16       2.500329587186e-17 
 2663       9.050229404918e-12       1.055312944535e-16       2.508131015098e-17 
 2664       9.020881926116e-12       1.053378606273e-16       2.515756066338e-17 
 2665       8.991934465435e-12       1.051448190537e-16       2.523204375503e-17 
 2666       8.963388507280e-12       1.049521688591e-16       2.530475577024e-17 
 2667       8.935245538312e-12       1.047599091641e-16       2.537569305160e-17 
 2668       8.907507047450e-12       1.045680390835e-16       2.544485194003e-17 
 2669       8.880174525875e-12       1.043765577262e-16       2.551222877475e-17 
 2670       8.853249467026e-12       1.041854641951e-16       2.557781989332e-17 
 2671       8.826733366609e-12       1.039947575875e-16       2.564162163160e-17 
 2672       8.800627722590e-12       1.038044369947e-16       2.570363032378e-17 
 2673       8.774934035202e-12       1.036145015020e-16       2.576384230236e-17 
 2674       8.749653806945e-12       1.034249501889e-16       2.582225389816e-17 
 2675       8.724788542588e-12       1.032357821292e-16       2.587886144035e-17 
 2676       8.700339749168e-12       1.030469963905e-16       2.593366125640e-17 
 2677       8.676308935995e-12       1.028585920347e-16       2.598664967210e-17 
 2678       8.652697614649e-12       1.026705681175e-16       2.603782301160e-17 
 2679       8.629507298987e-12       1.024829236891e-16       2.608717759734e-17 
 2680       8.606739505138e-12       1.022956577935e-16       2.613470975012e-17 
 2681       8.584395751510e-12       1.021087694688e-16       2.618041578906e-17 
 2682       8.562477558788e-12       1.019222577471e-16       2.622429203161e-17 
 2683       8.540986449937e-12       1.017361216547e-16       2.626633479356e-17 
 2684       8.519923950202e-12       1.015503602119e-16       2.630654038904e-17 
 2685       8.499291587113e-12       1.013649724329e-16       2.634490513050e-17 
 2686       8.479090890479e-12       1.011799573262e-16       2.638142532874e-17 
 2687       8.459323392398e-12       1.009953138940e-16       2.641609729291e-17 
 2688       8.439990627253e-12       1.008110411328e-16       2.644891733048e-17 
 2689       8.421093259187e-12       1.006271380837e-16       2.647989328760e-17 
 2690       8.402628459325e-12       1.004436039853e-16       2.650907923875e-17 
 2691       8.384592514272e-12       1.002604381215e-16       2.653654098597e-17 
 2692       8.366981697329e-12       1.000776397713e-16       2.656234453593e-17 
 2693       8.349792268480e-12       9.989520820874e-17       2.658655610012e-17 
 2694       8.333020474383e-12       9.971314270244e-17       2.660924209502e-17 
 2695       8.316662548349e-12       9.953144251608e-17       2.663046914229e-17 
 2696       8.300714710335e-12       9.935010690818e-17       2.665030406901e-17 
 2697       8.285173166932e-12       9.916913513210e-17       2.666881390781e-17 
 2698       8.270034111345e-12       9.898852643611e-17       2.668606589710e-17 
 2699       8.255293723387e-12       9.880828006330e-17       2.670212748126e-17 
 2700       8.240948169463e-12       9.862839525163e-17       2.671706631083e-17 
 2701       8.226993602555e-12       9.844887123391e-17       2.673095024268e-17 
